entry,exit,filter,n,avg,med,win%,pf,IS,OOS,tkA,tkB,notop5%,port%,maxDD%,sharpe
g1/v2,tp15/sl30,gap<20,425,-0.7328624760882072,-1.29069509552638,36.705882352941174,0.7839566160755473,-0.44728727046676126,-1.0602643532400664,-0.45534219044081886,-1.016990387584343,-1.6240875279689204,-22.70379871078645,-31.26524690286366,-2.2355215728549718
g1/v2,tp15/sl30,"price<3,gap<20",227,-0.23582148055176255,-0.9931018282786068,41.85022026431718,0.936576978530189,-0.06724345940032075,-0.4215694853389992,0.2634603297052386,-0.6889511907009735,-1.1712908749198598,-7.794123437429978,-28.478649233541827,-0.10981585162178226
g1/v2,tp15/sl30,"price<5,gap<50",373,0.08366213921890553,-0.8044974248728418,42.35924932975871,1.022155828085252,0.7056550203130638,-0.6200783776761993,0.6478197820713284,-0.41496204006985243,-0.8599391273894724,5.522488114202817,-21.506224737418798,0.8493181894403734
g1/v2,tp15/sl30,$vol>1m,357,-1.1532909592348428,-0.9728723016822506,40.33613445378151,0.7752075443015749,-0.7173490829544201,-1.6492727346437073,-0.6973016590124965,-1.6170088916643475,-2.1668711382093675,-38.579322072008104,-39.487223713338224,-4.090166208833874
g1/v2,tp20/sl20,all,558,-0.9700608157536698,-1.4726366693960373,37.27598566308244,0.8085136025479173,-0.35220320754627354,-1.7042210325648106,0.08481397819452717,-2.0634346897729685,-2.2939382089257543,-30.8884991530622,-34.57290000768168,-3.162634180896135
g1/v2,tp20/sl20,price<3,298,-0.16073925141627002,-1.1200123737663954,41.946308724832214,0.9689809419918577,0.1810451578231151,-0.5734122788682683,0.9263180147113059,-1.2333024206621452,-1.4418510216906568,-7.594578973404598,-19.59484796416704,-0.0550611344709235
g1/v2,tp20/sl20,price<5,428,-0.3215052651493394,-1.3217254347210288,40.18691588785047,0.9366345996626064,0.07233183759695144,-0.8101931884523284,0.9568917898360463,-1.5762283005979585,-1.7134794808939067,-3.9600934893372908,-23.289199818905267,0.017392132465023486
g1/v2,tp20/sl20,gap<20,425,-0.7532120275849158,-1.4117790019252239,34.8235294117647,0.784845180006459,-0.48126552374956666,-1.064989079961806,-0.6587223223244685,-0.8499514877325168,-1.903238519422217,-26.407217105489146,-30.416779997572164,-2.694893209114418
g1/v2,tp20/sl20,"price<3,gap<20",227,-0.4289994369281254,-1.2400247475327908,39.20704845814978,0.8910161936340066,-0.6301990192958354,-0.2073073045044447,-0.3611732178179298,-0.4905560055323366,-1.5435503893248859,-22.143712320554187,-29.443920698788368,-1.2737941170000548
g1/v2,tp20/sl20,"price<5,gap<50",373,-0.1746670438775964,-1.3198265736159802,38.8739946380697,0.9577098118169078,0.4904653153134156,-0.9272167988479986,0.8473364628021971,-1.0779529714986265,-1.3683482159979963,-13.973787571082674,-35.20873816183947,-0.938505038034383
g1/v2,tp20/sl20,$vol>1m,357,-1.7668982772140305,-1.482310835741476,35.57422969187675,0.6900235061877479,-1.3520924465677844,-2.238833054595987,-0.430445882558365,-3.1260024073723343,-2.9659998873931848,-53.34228878335501,-53.76981183721987,-6.693166227675401
g1/v2,tp10/sl15,all,558,-0.4444801847659162,-0.8785619932833924,43.18996415770609,0.8852629406751216,-0.11661451175252283,-0.8340617491700659,-0.03670615854289559,-0.8671364747197042,-1.5295391010458659,-16.233358024980205,-19.686431307503067,-2.0159150078771866
g1/v2,tp10/sl15,price<3,298,0.14415393559941955,-0.23004101539824673,48.99328859060403,1.0360913477110074,0.32153174362883835,-0.0700133437249892,0.5682190956388469,-0.27425702230614857,-1.0102128563499633,2.275565987384831,-15.825147000083414,0.5683072072271023
g1/v2,tp10/sl15,price<5,428,0.14646825924635565,-0.4339850482395055,46.96261682242991,1.0384505159448048,0.23565438061964947,0.035802757856457285,0.5246857957870142,-0.22474524883984645,-1.0518552480514831,13.275268092959358,-10.734782070478817,1.719967538643228
g1/v2,tp10/sl15,gap<20,425,-0.6673779535090353,-1.0,39.05882352941176,0.782840021693534,-0.6905672511273054,-0.6407922436133417,-0.6632155741286909,-0.6716394371603404,-1.400343820945392,-26.619003573085575,-25.047536715244984,-3.920814385492493
g1/v2,tp10/sl15,"price<3,gap<20",227,-0.2292155418026439,-0.7014928134944635,45.37444933920705,0.9322549459079301,-0.526371720273042,0.09820654373418368,-0.15480611357378132,-0.2967467875901832,-1.0626890025524591,-19.099655772393966,-23.47119849288579,-1.6137977299533504
g1/v2,tp10/sl15,"price<5,gap<50",373,0.1279444863191131,-0.47635597538751995,46.11260053619303,1.0392989364776821,0.13430755685260645,0.12074512651550362,0.3950653514567774,-0.10814718741367109,-0.7195398867753579,1.761651247804119,-11.237635369697971,0.46912612241718793
g1/v2,tp10/sl15,$vol>1m,357,-1.1021224325267216,-0.8275822568779925,41.73669467787115,0.7453366105608116,-0.8630325173151535,-1.374140898935093,-0.6674647483272522,-1.5441471961194027,-2.009305089759996,-37.168640548797285,-35.11195910001944,-5.037890023517797
g1/v2,trail5,all,558,-0.4521528116782909,-1.6021452180737377,32.795698924731184,0.8304794669329647,-0.2157662308800193,-0.7330356900385901,-0.1561607357849804,-0.7589475180786567,-1.764356949635369,-15.925144363668476,-18.728988994381453,-2.7827547259241703
g1/v2,trail5,price<3,298,0.0944111824151238,-1.2818245216794342,38.25503355704698,1.0360692937782001,0.05768880954724675,0.13875004743337557,0.21744517138024175,-0.026982353363792178,-1.282717691813853,-3.553682326805041,-10.095820726359516,-0.11686569622337457
g1/v2,trail5,price<5,428,0.07427011886161289,-1.3983427704729432,36.21495327102804,1.02879978964407,0.08073581046024828,0.06624724499314918,0.35350755718280247,-0.19979625578696217,-1.399044088351517,5.1877797769292355,-9.214821030406576,0.9206222670359465
g1/v2,trail5,gap<20,425,-1.025683781926497,-1.5876249255856036,31.058823529411768,0.5738114139131953,-0.8149276463324393,-1.267308240410593,-0.875880261408649,-1.1790540529328648,-1.8715607675551011,-31.139339381865828,-31.69130050603122,-6.221843985270273
g1/v2,trail5,"price<3,gap<20",227,-0.6496385136064352,-1.3236242958260775,37.00440528634361,0.7301928495773767,-0.6079721083579336,-0.6955487193895066,-0.3704327878649466,-0.9030353067163578,-1.537418131591046,-23.935093395900108,-27.043547596162348,-3.74263729115574
g1/v2,trail5,"price<5,gap<50",373,-0.5024278542528073,-1.561797226066759,34.852546916890084,0.7955788568675376,-0.33890830600899596,-0.687438543122948,-0.3282325746051195,-0.6563883286888951,-1.525379229068361,-23.45312373335502,-23.198164391887108,-4.11804005650544
g1/v2,trail5,$vol>1m,357,-0.833818264148973,-1.5876249255856036,30.532212885154063,0.6977984882594803,-0.8255692422721488,-0.8432033788591325,-0.8568172144964142,-0.8104295010837785,-1.9872642373604241,-27.938032021889768,-27.06155800993927,-4.374373815425044
g1/v2,trail8,all,558,-0.4029104103813729,-1.5359078157367354,34.946236559139784,0.8659985364421209,-0.049509459433839526,-0.8228338932719715,0.02992404886786274,-0.8515417477053983,-1.8411051172183635,-15.735771688363531,-20.956716649586486,-2.234385490805776
g1/v2,trail8,price<3,298,-0.00013131073637987438,-1.3307111402901877,38.92617449664429,0.999956010341928,-0.31671567305179643,0.38211499339260463,0.1724700077106493,-0.17043127827078208,-1.3810372502049795,4.738162146322122,-11.424439504397196,0.7458665320366182
g1/v2,trail8,price<5,428,0.09799506257496868,-1.3545437055184737,37.850467289719624,1.0339205718426765,0.07679430917747197,0.12430175658128627,0.6374237447348824,-0.43144419954494706,-1.4369217092616073,8.431382845198442,-9.33541425535586,1.2497808019165162
g1/v2,trail8,gap<20,425,-0.852863716808262,-1.4117790019252239,33.411764705882355,0.679632213743115,-0.5292335102848624,-1.2238943071153918,-0.8443474830246551,-0.8615827180629069,-1.887140988655161,-27.14566861957565,-32.7971754527776,-3.646371519905889
g1/v2,trail8,"price<3,gap<20",227,-0.5840444911652194,-1.2400247475327908,37.88546255506608,0.7819049536809489,-0.7840980197547267,-0.36361514021937347,-0.5790919427190901,-0.5885392410154883,-1.5071610638043846,-18.996536634617513,-23.737641687228326,-2.170805737645849
g1/v2,trail8,"price<5,gap<50",373,-0.3208688369735055,-1.3712894262826496,37.533512064343164,0.8810872034211784,-0.13495058715028171,-0.5312220567734957,0.07153127366457755,-0.6676871165778718,-1.4416733767607532,-16.03241822766798,-18.97165045945632,-2.4527042177177383
g1/v2,trail8,$vol>1m,357,-0.824524709849305,-1.5329419127852273,32.773109243697476,0.7366159865436226,-0.592564868852136,-1.088431115774228,-0.746466689632522,-0.903905747357898,-2.1500050612140966,-30.498605050751348,-33.3703865457425,-4.447245129144741
g1/v2,trail10+tp20,all,558,-0.31325258244696,-1.4726366693960373,36.200716845878134,0.9017917672336226,0.14263814772000216,-0.8549580382924091,0.09259188926702887,-0.7339088961943058,-1.535588252719156,-11.683979940588095,-18.829750826130855,-1.7880423503764997
g1/v2,trail10+tp20,price<3,298,0.17649224935046892,-1.1128759904499597,40.604026845637584,1.0556705824762642,0.20958554832051654,0.1365351550384857,0.18408021521157536,0.16900545636751063,-0.9841987442660569,14.18073598214804,-10.830939043896274,1.5186057137814817
g1/v2,trail10+tp20,price<5,428,0.2760923985423374,-1.1248585259755357,39.719626168224295,1.0907805706277323,0.5108564867708846,-0.015211731877378154,0.6217288158419247,-0.06314334436281308,-0.9961413172069362,20.518764729997162,-8.54604666102514,2.867714288479874
g1/v2,trail10+tp20,gap<20,425,-0.8648361001931597,-1.460829037404248,34.11764705882353,0.6993161236900309,-0.5177118372125971,-1.262801795630471,-1.038478795773896,-0.6870590547176437,-1.9614776079421365,-30.515700416645064,-32.55083056341299,-4.633889841932545
g1/v2,trail10+tp20,"price<3,gap<20",227,-0.39387998335522934,-1.3236242958260775,38.76651982378855,0.8653321292764609,-0.4573476097907126,-0.32394806163465045,-0.7370082207303303,-0.08246948220807925,-1.395940412206815,-9.417466993708501,-23.724994245354157,-0.6409850756209126
g1/v2,trail10+tp20,"price<5,gap<50",373,0.03405515263164931,-1.2400247475327908,39.14209115281501,1.0118568217610617,0.4226128510969046,-0.4055701290604681,0.14694958462305624,-0.06572527968398813,-1.0775796969544706,0.6116264238514635,-18.064616742872268,0.30026922764241043
g1/v2,trail10+tp20,$vol>1m,357,-0.7980377210357872,-1.5388737186882433,33.61344537815126,0.7632207592620169,-0.42237339354451253,-1.2254402493192735,-0.3242744641970959,-1.279830863583609,-1.9052628227177737,-30.03549952315777,-34.55992987597061,-4.672862041353636
g2/v0,tp15/sl20,all,1496,1.0014683938294557,0.15193333972436918,51.06951871657755,1.3609779398924746,1.1911468178355835,0.6826182832241732,1.5385678086806032,0.42104246150770136,0.1830937601574861,52.146819052375704,-5.854383875626926,8.342519042947604
g2/v0,tp15/sl20,price<3,604,2.0789043358020534,0.892026743635985,54.63576158940398,1.704390391299108,2.200308005939376,1.8960432060931405,2.8608629168556714,1.2865196403343875,1.251096010492209,133.13507039938716,-4.424197082760915,12.963469685404366
g2/v0,tp15/sl20,price<5,978,1.6026268343066263,0.4154386558011195,52.65848670756647,1.5640836242716813,1.7185383142243216,1.4186403582467926,2.203581008895206,0.9636375853769973,0.7538637871006442,88.91471757526013,-3.2632984907531193,12.67540177330726
g2/v0,tp15/sl20,gap<20,1352,1.1242467389502562,0.12707213140932894,50.887573964497044,1.5159594576922044,1.034626678690956,1.2784220941247058,1.5979166631115438,0.6172095613258454,0.427578717162888,64.60338980345131,-2.8708691043188557,12.275613053153368
g2/v0,tp15/sl20,"price<3,gap<20",526,2.093198606430729,0.6083390698047348,53.80228136882129,1.922938214702839,1.906486922210742,2.3697432707942943,2.9641570585496853,1.2610933194620613,1.4335440492472198,134.37792662905187,-2.857036629352409,14.224498318359814
g2/v0,tp15/sl20,"price<5,gap<50",923,1.6196946241928085,0.3625858125920045,52.329360780065,1.6523280671363685,1.6899033692487924,1.5108904640369876,2.2440934318049273,0.9802335646426779,0.8881709995343814,87.91939508868273,-3.2423467191568336,13.534823033153806
g2/v0,tp15/sl20,$vol>1m,1038,0.9734309640972167,0.2886024100036989,51.541425818882466,1.3581693931308947,1.1245777867771312,0.6994005457425745,1.4732203425910009,0.43979130897237934,0.197188371939613,50.55692257523905,-6.610130179070365,6.9841308571011105
g2/v0,tp10/sl20,all,1496,0.7612063102984342,0.4256888545894165,52.87433155080213,1.2949084330473724,0.8415263953696817,0.6261879594080578,1.2414827377444515,0.24218713905287723,0.11526972392658578,41.93135005920379,-6.069018292915448,8.383487552622412
g2/v0,tp10/sl20,price<3,604,1.497256978065278,1.509132476936314,56.456953642384114,1.5475862395001108,1.4500856307851275,1.5683075965826834,2.1655390419823695,0.8200644866292918,0.7833260122573897,87.2200377547745,-4.4375462155909835,11.120349632237698
g2/v0,tp10/sl20,price<5,978,1.2275436508513158,0.7264569371958187,54.805725971370144,1.4711665467160857,1.2079974085947234,1.258569432210986,1.8035747591076308,0.6150548775154873,0.5169598262784656,68.62736937403275,-3.428933288155453,11.559859531971734
