ticker,bar,observed_at,age_s,volume,close
OXBR,2026-08-03 15:38:00-04:00,2026-08-03 23:39:47.956730-04:00,28847.95673,525.0,1.3849999904632568
OXBR,2026-08-03 15:40:00-04:00,2026-08-03 23:39:47.956730-04:00,28727.95673,525.0,1.4039000272750854
OXBR,2026-08-03 15:45:00-04:00,2026-08-03 23:39:47.956730-04:00,28427.95673,1015.0,1.3849999904632568
OXBR,2026-08-03 15:49:00-04:00,2026-08-03 23:39:47.956730-04:00,28187.95673,675.0,1.360200047492981
OXBR,2026-08-03 15:50:00-04:00,2026-08-03 23:39:47.956730-04:00,28127.95673,697.0,1.371999979019165
OXBR,2026-08-03 15:58:00-04:00,2026-08-03 23:39:47.956730-04:00,27647.95673,545.0,1.3700000047683716
VANI,2026-08-03 15:43:00-04:00,2026-08-03 23:39:47.956730-04:00,28547.95673,1202.0,1.3499000072479248
VANI,2026-08-03 15:49:00-04:00,2026-08-03 23:39:47.956730-04:00,28187.95673,1302.0,1.340000033378601
VANI,2026-08-03 15:50:00-04:00,2026-08-03 23:39:47.956730-04:00,28127.95673,1770.0,1.3300000429153442
VANI,2026-08-03 15:51:00-04:00,2026-08-03 23:39:47.956730-04:00,28067.95673,133.0,1.332900047302246
VANI,2026-08-03 15:55:00-04:00,2026-08-03 23:39:47.956730-04:00,27827.95673,932.0,1.3350000381469727
VANI,2026-08-03 15:58:00-04:00,2026-08-03 23:39:47.956730-04:00,27647.95673,969.0,1.335800051689148
JZXN,2026-08-03 15:53:00-04:00,2026-08-03 23:39:47.956730-04:00,27947.95673,600.0,1.4800000190734863
JZXN,2026-08-03 15:54:00-04:00,2026-08-03 23:39:47.956730-04:00,27887.95673,130.0,1.5
JZXN,2026-08-03 15:55:00-04:00,2026-08-03 23:39:47.956730-04:00,27827.95673,1660.0,1.4901000261306763
JZXN,2026-08-03 15:57:00-04:00,2026-08-03 23:39:47.956730-04:00,27707.95673,1130.0,1.5199999809265137
JZXN,2026-08-03 15:58:00-04:00,2026-08-03 23:39:47.956730-04:00,27647.95673,1300.0,1.5199999809265137
JZXN,2026-08-03 15:59:00-04:00,2026-08-03 23:39:47.956730-04:00,27587.95673,880.0,1.5149999856948853
BRLT,2026-08-03 14:56:00-04:00,2026-08-03 23:39:47.956730-04:00,31367.95673,2505.0,1.0750000476837158
BRLT,2026-08-03 14:57:00-04:00,2026-08-03 23:39:47.956730-04:00,31307.95673,1335.0,1.065000057220459
BRLT,2026-08-03 15:01:00-04:00,2026-08-03 23:39:47.956730-04:00,31067.95673,581.0,1.0700000524520874
BRLT,2026-08-03 15:29:00-04:00,2026-08-03 23:39:47.956730-04:00,29387.95673,1218.0,1.065000057220459
BRLT,2026-08-03 15:54:00-04:00,2026-08-03 23:39:47.956730-04:00,27887.95673,118.0,1.059999942779541
BRLT,2026-08-03 15:57:00-04:00,2026-08-03 23:39:47.956730-04:00,27707.95673,106.0,1.065000057220459
